383.209803681107, 24.388113133818905
389.7158690253549, 23.227444025650072
396.22193436960276, 21.70832642046308
402.72799971385064, 20.302403077492343
409.23406505809857, 18.896479734521606
415.74013040234644, 17.56601923302837
422.2461957465943, 16.594007228553323
428.75226109084224, 16.018175141835144
435.2583264350901, 15.970582945459554
441.764391779338, 16.602156322381504
448.27045712358586, 17.95062669333977
454.77652246783373, 20.091456899811874
461.28258781208166, 23.06237836253655
467.78865315632953, 26.91998821262193
473.111797528896, 30.625035118891844
476.9230769230769, 33.35858534155048
480.80078384482533, 36.99971027908791
485.82819797447144, 41.69322552200421
490.2641516182768, 46.24263257239906
494.4043750191618, 50.57669596444195
498.54459842004684, 55.14792828684273
502.68482182093186, 59.71916060924351
506.8250452218169, 64.3793312805285
510.9652686227019, 68.980209719224
515.105492023587, 73.49214980903531
519.5414456673923, 78.26390273164068
524.273129554118, 82.99159579501904
529.3005436837641, 87.56405606306518
534.919418299251, 91.90905986607207
541.1297534005785, 95.9002069445649
547.6358187448263, 98.70133701396519
554.1418840890742, 99.82341886049095
560.6479494333221, 99.11552680118714
567.15401477757, 96.40786944272942
573.0686196359771, 92.32848516700008
577.800303522703, 87.95729103758606
581.9405269235879, 83.45681177379797
585.7850200815526, 78.89168994282282
589.3337829965969, 73.98522845924312
592.5868156687209, 69.55566013279353
595.8398483408448, 64.82864243952011
599.0928810129687, 60.1431293090593
602.0501834421723, 55.872252491509684
605.3032161142962, 51.145234798236245
608.8519790293406, 46.169599043302156
612.4007419443849, 41.22855042404527
615.9495048594292, 36.66796029723747
619.4982677744734, 32.314892984492815
623.3427609324381, 27.89800173499134
627.7787145762435, 23.316404966607834
632.8061287058896, 18.763625938488474
638.7207335642968, 14.233560803935134
645.2267989085447, 10.261900850729177
649.3670223094297, 8.041477440154324
